pool,name,dex,base_id,quote_id,subject_id,subject_cap,bucket,reason,h24,vol_30d
0xf4a627351fc6bcef0e7c2a02b7b8524fbe265e26,"KNOT / WBNB 1%",pancakeswap-v3-bsc,,wbnb,KNOT,4487407,below,single_subject:gt_fdv,1400672,2290038
0x7f51c8aaa6b0599abd16674e2b17fec7a9f674a1,"Cake / USDT 0.25%",pancakeswap-v3-bsc,pancakeswap-token,binance-bridged-usdt-bnb-smart-chain,pancakeswap-token,725258974,above,min_cap_of_two:cg_mcap,1384259,34032205
0x4ba242f5af0e096a418b98a1fb1abbea7a9e0ab4,"REAL / USDT",pancakeswap_v2,reallink,binance-bridged-usdt-bnb-smart-chain,reallink,33558342,below,min_cap_of_two:cg_mcap,1373907,2252333
0x7f51bbf34156ba802deb0e38b7671dc4fa32041d,"$BANANA / WBNB 0.01%",pancakeswap-v3-bsc,banana-for-scale-2,wbnb,banana-for-scale-2,74218541,below,single_subject:cg_mcap,1343455,52706015
0x1b451880bd8ed2db08f707d18bee6a874e068d1879cab60dc7262b65d1e1ca2f,"ASTER / BNB 0.007%",pancakeswap-infinity-clmm,aster-2,binancecoin,aster-2,1873202199,above,single_subject:cg_mcap,1339513,101431119
0x16c666dc25aac9b50b207522dd7970f01fad508abf6b17f085a7b5b8d178694a,"B13B / USDC",uniswap-v4-bsc,,binance-bridged-usdc-bnb-smart-chain,B13B,,unknown,not_on_coingecko,1321965,485937
0x7d44a220b4d72b4f565d5d445de84251801056035106bd2e6fb03a13453d1ab8,"BNB / USDT",uniswap-v4-bsc,binancecoin,binance-bridged-usdt-bnb-smart-chain,binance-bridged-usdt-bnb-smart-chain,183339985419,above,single_subject:cg_mcap,1308021,1955174
0xb8a3a3789b351ed3a8da1ba69f859a2905965d5b,"BEE / WBNB 0.01%",pancakeswap-v3-bsc,,wbnb,BEE,2657912,below,single_subject:gt_fdv,1256808,2884840
0x4d1b90273d5b0ea98101154d73a6c7d7a19884db,"ZEC / USDT 0.3%",uniswap-bsc,binance-peg-zcash-token,binance-bridged-usdt-bnb-smart-chain,binance-peg-zcash-token,249701240,above,min_cap_of_two:cg_mcap,1248974,44164963
0x0d613e31e56c32e509d8eaad24387927463a60e4,"会飞的特斯拉 / WBNB",pancakeswap_v2,,wbnb,会飞的特斯拉,,unknown,not_on_coingecko,1241857,1269368
0x4f31fa980a675570939b737ebdde0471a4be40eb,"USDT / USDC 0.05%",pancakeswap-v3-bsc,binance-bridged-usdt-bnb-smart-chain,binance-bridged-usdc-bnb-smart-chain,binance-bridged-usdc-bnb-smart-chain,73938501811,above,min_cap_of_two:cg_mcap,1230746,48045225
0xe85bc115847d7106b6335d067c6d2cf9b837ce50626a1df3f01d0012681a5db4,"BASED / USDT 0.007%",pancakeswap-infinity-clmm,based-one,binance-bridged-usdt-bnb-smart-chain,based-one,14771044,below,min_cap_of_two:cg_mcap,1212288,65862358
0xd69aeb830435594c7d3a9b133af96dd02e65f431,"POP / USDT",pancakeswap_v2,pop-2,binance-bridged-usdt-bnb-smart-chain,pop-2,2514253,below,min_cap_of_two:cg_mcap,1192877,2471602
0x7a9fb91ade0d39f02d9c0cb55da1768a88f0f05b,"一 / USD1 0.01%",pancakeswap-v3-bsc,,usd1-wlfi,一,4194514,below,single_subject:gt_fdv,1181545,2063053
0xa341e8e8ee6bf97fa1d18c2d12f00555dc78207e,"BAS / WBNB 0.01%",pancakeswap-v3-bsc,bas,wbnb,bas,57458997,below,single_subject:cg_mcap,1177759,48022334
