pool,name,dex,base_id,quote_id,subject_id,subject_cap,bucket,reason,h24,vol_30d
0x2b2f171fe944df3f8b230272682755b7d5c8adb0e2d76aabb621f1f870251841,"GOLDEN / gld",pons-v2-dex,golden-kitty,spdr-gold-shares-robinhood-token,golden-kitty,2292012,below,min_cap_of_two:cg_mcap,1127043,2388061
0xda5f894a0283341dfb37d3f05017f5b4c36d1ccad0ce01e7003897b3ea4666d9,"META / DOOMSCROLL",pons-v2-dex,meta-platforms-robinhood-tokenized-stock,,DOOMSCROLL,4197,below,min_cap_of_two:gt_fdv,1117655,1106033
0xbcdfaafe7f7a3c7855ebffd610cdd9b9d21a22a1,"BobCoin / WETH",uniswap-v2-robinhood,,weth,BobCoin,3,below,single_subject:gt_fdv,1114952,1119099
0x0a062a1545464e3b466a3c9d16b3c5e9e969b9d1d6573b167e14631661b8027a,"SPY / USDG",uniswap-v4-robinhood,spdr-s-p-500-etf-trust-robinhood-tokenized-stock,global-dollar,spdr-s-p-500-etf-trust-robinhood-tokenized-stock,24645736,below,single_subject:cg_mcap,1114649,0
0x590dcb6a87828bf688b48089a62239b693378f1fb64d2286e6a399ed8c005fdf,"HOOKR / WETH 0.25%",uniswap-pools-trade,hookr-fun,ethereum,hookr-fun,7255197,below,single_subject:cg_mcap,1101076,62680920
0xf38009b348295f907c1f2e22aba84d731de3b7360d312881df1c206e85ea3b0b,"SPY / QQQ 0.05%",uniswap-v4-robinhood,spdr-s-p-500-etf-trust-robinhood-tokenized-stock,invesco-qqq-robinhood-tokenized-stock,invesco-qqq-robinhood-tokenized-stock,5433769,below,min_cap_of_two:cg_mcap,1096306,29186857
0xf4acdaeeb7022862a763c9b1b885e11191c889e3,"TSLA / USDG 0.3%",uniswap-v3-robinhood,tesla-robinhood-tokenized-stock,global-dollar,tesla-robinhood-tokenized-stock,4954171,below,single_subject:cg_mcap,1096231,27299079
0x7d01888f867c18c2c9f1ccff221df5488b47a1e6f5fd98ec3c5c62fec5036013,"SABLE / WETH 0.01%",uniswap-v4-robinhood,,weth,SABLE,178476,below,single_subject:gt_fdv,1087022,1089415
0x8ac92da74ab5f3b1d024dc1943ad7e15dc4179ef,"AMZN / USDG 0.3%",uniswap-v3-robinhood,amazon-robinhood-tokenized-stock,global-dollar,amazon-robinhood-tokenized-stock,3481088,below,single_subject:cg_mcap,1080609,26960986
0x6ef3237deb7a2cb889f7e420fb51f7765833fb19aa7c11e7b4f3fb7299620650,"FGOD / WETH 0.25%",uniswap-v4-robinhood,,ethereum,FGOD,11508,below,single_subject:gt_fdv,1080123,1082761
0x901d4642d36b46bf16f9aa90c0d75d145a97e4ba,"Tsumugi / WETH",uniswap-v2-robinhood,,weth,Tsumugi,424076,below,single_subject:gt_fdv,1070927,0
0xc6bcc95043dc48c204bb2d57fb264a10efe0a607,"GME / WETH 0.05%",uniswap-v3-robinhood,gamestop-robinhood-tokenized-stock,weth,gamestop-robinhood-tokenized-stock,3469474,below,single_subject:cg_mcap,1070510,21507112
0x3bcdd2f882c26ae0ffb7a5e2b6ceab98dc0a77e1d2fa34d5cd48a34387524877,"CAI / WETH",pons-v2-dex,,ethereum,CAI,64471,below,single_subject:gt_fdv,1069464,0
0x25e53c08633b9474f3491e4c6abeb6fa6210f8d5c122931679aa498aeab0ed09,"CRUMBS / WETH",pons-v2-dex,crumbs,ethereum,crumbs,76729,below,single_subject:cg_mcap,1063064,20004909
0x5846268ea3de08b15b5ef1d0092eee66a8b5843902ab79b5f2d9eea1bf1d0468,"BOXY / AMZN",bankr-robinhood,,amazon-robinhood-tokenized-stock,BOXY,3407931,below,min_cap_of_two:gt_fdv,1057387,4503799
0x90e8e78f31db82c2c7bd9da8dee2a3a5128ae15452e9dd2215f19b4aedc0d336,"MOTH / WETH 0.3%",uniswap-v4-robinhood,,weth,MOTH,74203,below,single_subject:gt_fdv,1050032,6321792
0x2e4cc4c65587faca7a08b69a13c86ca8c86599d90ad818ceaa1a875176f5fb52,"snap / USDG 0.195%",uniswap-v4-robinhood,snap-inc-robinhood-token,global-dollar,snap-inc-robinhood-token,755954,below,single_subject:cg_mcap,1048214,16500622
0x75ee717303f5212cc1be3c52ea21f7128954902e,"ORBIO / USDG 1%",uniswap-v3-robinhood,orbio-so,global-dollar,orbio-so,16087571,below,single_subject:cg_mcap,1039807,2421888
0xcbdfea90430a30ee4469c9902e120a77e7c7e4711d5643671c1d1957f2f1ce27,"AI / NVDA",bankr-robinhood,artificial-inu-3,nvidia-robinhood-tokenized-stock,nvidia-robinhood-tokenized-stock,22436255,below,min_cap_of_two:cg_mcap,1039077,97812329
0x55f2df399bf61fd758b99848452eaf217ee9d2f98fb9c79deb23fe9a2652bc5a,"djt / USDG 0.206%",uniswap-v4-robinhood,trump-media-technology-group-corp-robinhood-token,global-dollar,trump-media-technology-group-corp-robinhood-token,2433790,below,single_subject:cg_mcap,1035659,73269893
0xa9188730fe85be88ad499d7d52b099e800fb0334,"USDG / WETH 0.3%",uniswap-v3-robinhood,global-dollar,weth,,,above,both_quote,1029134,13559560
0xe052e30aab03360c62acc51561b84a7a04056164ca1aafb5f244958c6cd00056,"Metapad / WETH",pons-v2-dex,,ethereum,Metapad,112247,below,single_subject:gt_fdv,1026616,0
0x09f9f97c04966c8ac9e99649599162e521aa1acaabfbd1cdf8910622534db11e,"ANTHROPICx1L / USDG 0.5%",uniswap-v4-robinhood,,global-dollar,ANTHROPICx1L,870830,below,single_subject:gt_fdv,1022419,51857431
0x542b99e239466ea45f8e1eb70a40e2aff9a92e4602e260d0e15fae8b9dfbf816,"OPENAIx1L / USDG 0.4%",uniswap-v4-robinhood,,global-dollar,OPENAIx1L,764193,below,single_subject:gt_fdv,1019004,6766530
0x2dc1fd0b0685ab8d1f5f30668e59df4632e5e87c,"SPCX / USDG",ramses-dlmm-robinhood,spacex-robinhood-tokenized-stock,global-dollar,spacex-robinhood-tokenized-stock,12384196,below,single_subject:cg_mcap,1012898,416308
0x39a200271525e9641e799127bdab299daef21953,"IF / WETH 1%",uniswap-v3-robinhood,what-if-3,weth,what-if-3,16294600,below,single_subject:cg_mcap,1004285,18981919
0xe2c12a7379706a291cadaaec1d22458be2f7239d,"MEME / WETH 0.3%",uniswap-v3-robinhood,a-meme-coin,weth,a-meme-coin,37797502,below,single_subject:cg_mcap,996231,18881078
0x647bfd55cc873f3a4165064cf423d505d95289cd,"AI / USDG 0.01%",ramses-v3-robinhood,artificial-inu-3,global-dollar,artificial-inu-3,296409260,above,single_subject:cg_mcap,932433,7715125
0x1f1778596d8c1ee3e1eaf64ea83a5e77063b142fa3ef59a7c81e520c516379bc,"AI / BONER 0.9%",uniswap-v4-robinhood,artificial-inu-3,boner-coin,boner-coin,43610923,below,min_cap_of_two:cg_mcap,889581,44351307
0x6d6e25a50843dad7cd400f43ea3f4ab52d1c0d4871e9adf6d4cae58645f31d07,"SIT / AI",bankr-robinhood,,artificial-inu-3,SIT,2203435,below,min_cap_of_two:gt_fdv,653835,24945670
0xd78480cafef722d75519e13b9f516e5704d0d659,"AI / WETH 0.3%",uniswap-v3-robinhood,artificial-inu-3,weth,artificial-inu-3,296409260,above,single_subject:cg_mcap,624556,64982988
0x1b619a121d6c5bfd10d149e7246da3c838a66b48,"CASHCAT / WETH 0.3%",up-v3,cash-cat,weth,cash-cat,166499899,above,single_subject:cg_mcap,406397,28440296
0xf7dc0af99fce7169eb76854c0b39beb9915526894d42229946e5cb469cab50b1,"WETH / CASHCAT 2%",uniswap-v4-robinhood,ethereum,cash-cat,cash-cat,166499899,above,single_subject:cg_mcap,400509,18851481
0x43781f7ae77d99df3a52095c0b7d162828467a6e,"CASHCAT / USDG 0.2%",giga-v3,cash-cat,global-dollar,cash-cat,166499899,above,single_subject:cg_mcap,357272,24745429
0x3986840e83e64c113b4ebeeed6b3223528e06ed9,"CASHCAT / USDG 0.3%",up-v3,cash-cat,global-dollar,cash-cat,166499899,above,single_subject:cg_mcap,326662,9828659
0x4e8649be40ae67ebbcff99c291b92ee03015917b,"CASHCAT / WETH 1%",up-v3,cash-cat,weth,cash-cat,166499899,above,single_subject:cg_mcap,323290,28777738
0x4b0c312ffbb068f6a0bea128759e35d94b94d0e1,"CASHCAT / USDG 1%",uniswap-v3-robinhood,cash-cat,global-dollar,cash-cat,166499899,above,single_subject:cg_mcap,189798,4976276
0xecc90c8bd08ff7138856f4205e30ae38adfd529578ee925f010b0134f2c91f6a,"LIT / USDG 0.9%",uniswap-v4-robinhood,lighter,global-dollar,lighter,1032470125,above,single_subject:cg_mcap,194034,8737883
0xf43d82b2cd4f275c450a897c766935fd1c26330883dabcec0a50ac51196a9de7,"ZKCAT / LIT",bankr-robinhood,,lighter,ZKCAT,134425,below,min_cap_of_two:gt_fdv,79691,434598
0xb59001413cb070e28433826f927b7265a0813213ba21f454d86896cee3cce674,"PONS / WETH",uniswap-v4-robinhood,pons,ethereum,pons,485609093,above,single_subject:cg_mcap,936525,2637735
0x50e43b43a8ee1e07e0ac978e92adff7dfbfb88e7,"PONS / WETH 0.2%",giga-v3,pons,weth,pons,485609093,above,single_subject:cg_mcap,883287,30380987
0x9cc8c4f6118419a27f113723f1dea646685be55f,"VIRTUAL / WETH 0.05%",uniswap-v3-robinhood,virtual-protocol,weth,virtual-protocol,400031721,above,single_subject:cg_mcap,561644,58746398
0xa20b68e2e1de71f1426b546ed5514bf253215a48,"RAXOL / VIRTUAL",uniswap-v2-robinhood,raxol,virtual-protocol,raxol,5167542,below,min_cap_of_two:cg_mcap,465737,4831504
0x851d1b0342d2257a4172826b68221d2366c1c6b5,"VIRTUAL / WETH 0.05%",up-v3,virtual-protocol,weth,virtual-protocol,400031721,above,single_subject:cg_mcap,458994,10063573
0xd95e8e2cd04c207625c6f23c974d365a5f3a91d3,"VIRTUAL / WETH",uniswap-v2-robinhood,virtual-protocol,weth,virtual-protocol,400031721,above,single_subject:cg_mcap,454768,21573495
0x817f16f5d8da83d1b089b082c0172af3923618da,"VEX / VIRTUAL",uniswap-v2-robinhood,projectvex,virtual-protocol,projectvex,3660453,below,min_cap_of_two:cg_mcap,247572,9284027
0xa95732060867f07aa9b8ae9a4b7b8d737bc3374f1dfbb952759c5ed676e8737c,"USDG / VIRTUAL 0.3%",uniswap-v4-robinhood,global-dollar,virtual-protocol,virtual-protocol,400031721,above,single_subject:cg_mcap,189623,10339736
0x7a11bc7f32aea2f81e83da399c70315d9662869c,"VIRTUAL / WETH 0.3%",uniswap-v3-robinhood,virtual-protocol,weth,virtual-protocol,400031721,above,single_subject:cg_mcap,181450,15175061
0x27f8f8f1b080c7349c0f3bd66fe07732fbffd427,"MERRYMEN / VIRTUAL",uniswap-v2-robinhood,merrymen-by-virtuals,virtual-protocol,merrymen-by-virtuals,346140,below,min_cap_of_two:cg_mcap,59615,1648711
0xee8d21c0e5aaa31269867db4e3c66a90c3d5951d,"USDG / VIRTUAL",uniswap-v2-robinhood,global-dollar,virtual-protocol,virtual-protocol,400031721,above,single_subject:cg_mcap,37159,1681673
0x09b7657bbd2b43e89d6437d8e3227bf6d7d0ae5b,"FOLD / VIRTUAL",virtuals-robinhood,,virtual-protocol,FOLD,22310,below,min_cap_of_two:gt_fdv,25244,0
